id_veiculo,linha,latitude,longitude,timestamp_gps,velocidade,sentido,vista,placa,direcao,ignicao,hodometro,capacidade_pe,capacidade_sentado,id_migracao_trajeto,timestamp_captura
902178,25,-22.993768,-43.59684,2025-10-28 10:18:41-03:00,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],,130,1,45214.2,0,0,8968,2025-10-28 10:19:06.530894
902186,15,-23.000893,-43.367458,2025-10-28 09:55:17-03:00,0.0,volta,15 - ALVORADA X CURRAL FALSO [VOLTA],,131,0,205595.3,0,0,9305,2025-10-28 10:19:06.530894
902190,11,-22.964652,-43.391725,2025-10-28 09:51:08-03:00,0.0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],,63,0,234783.8,0,0,104,2025-10-28 10:19:06.530894
902171,25,-23.000852,-43.41731,2025-10-28 10:18:35-03:00,19.8,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,78,1,68674.9,0,0,8969,2025-10-28 10:19:06.530894
902198,10,-23.000925,-43.366193,2025-10-28 10:18:58-03:00,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],, ,1,44052.1,0,0,107,2025-10-28 10:19:06.530894
902368,60,-22.850099,-43.39794,2025-10-28 10:14:02-03:00,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,170,0,60051.9,0,0,9306,2025-10-28 10:19:06.530894
902218,18,-23.006658,-43.313865,2025-10-28 09:49:00-03:00,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],,99,0,47498.6,0,0,3627,2025-10-28 10:19:06.530894
902323,61,-22.849288,-43.397586,2025-10-28 10:18:59-03:00,0.0,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],,142,0,51368.2,0,0,12046,2025-10-28 10:19:06.530894
902457,68,-22.853718,-43.383905,2025-10-28 09:57:09-03:00,0.0,volta,68 - TERMINAL DEODORO X BANGU [VOLTA],,106,1,47397.9,0,0,12779,2025-10-28 10:19:06.530894
902477,68,-22.858248,-43.39357,2025-10-28 10:18:53-03:00,42.8,ida,68 - BANGU X TERMINAL DEODORO [IDA],,62,1,48481.6,0,0,12778,2025-10-28 10:19:06.530894
902485,14,-23.008069,-43.439872,2025-10-28 09:50:25-03:00,0.0,volta,14 - TERMINAL RECREIO X SANTA EUGÊNIA (EXPRESSO) [VOLTA],,75,0,63992.3,0,0,10582,2025-10-28 10:19:06.530894
902175,13,-22.964303,-43.39178,2025-10-28 10:02:34-03:00,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],,65,0,38179.9,0,0,112,2025-10-28 10:19:06.530894
902193,25,-23.016062,-43.51657,2025-10-28 10:18:44-03:00,25.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,292,1,212564.1,0,0,8969,2025-10-28 10:19:06.530894
902200,18,-23.000295,-43.376317,2025-10-28 10:18:40-03:00,51.9,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],,88,1,204195.4,0,0,3626,2025-10-28 10:19:06.530894
902204,10,-23.019679,-43.487458,2025-10-28 10:18:28-03:00,5.4,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,67,1,68954.2,0,0,106,2025-10-28 10:19:06.530894
902207,22,-22.971846,-43.614362,2025-10-28 10:18:29-03:00,60.1,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,316,1,56097.3,0,0,8970,2025-10-28 10:19:06.530894
902227,12,-22.964477,-43.391964,2025-10-28 10:18:36-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,344,0,64764.7,0,0,120,2025-10-28 10:19:06.530894
902224,22,-22.964403,-43.391729,2025-10-28 09:58:52-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,63,0,68306.0,0,0,8970,2025-10-28 10:19:06.530894
902251,20,-22.919676,-43.643313,2025-10-28 10:01:42-03:00,0.0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],, ,0,132893.799,0,0,122,2025-10-28 10:19:06.530894
902222,13,-23.000576,-43.365301,2025-10-28 10:18:47-03:00,0.0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],,90,1,63560.5,0,0,113,2025-10-28 10:19:06.530894
902209,18,-23.000641,-43.36622,2025-10-28 10:18:43-03:00,13.5,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],,90,1,43287.4,0,0,3626,2025-10-28 10:19:06.530894
902250,22,-22.973129,-43.398038,2025-10-28 10:18:53-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,270,1,49561.4,0,0,8970,2025-10-28 10:19:06.530894
902221,0,-22.841287,-43.25326,2025-10-24 17:49:51-03:00,0.0,,,, ,1,5735.9,0,0,,2025-10-28 10:19:06.530894
902217,12,-23.000394,-43.415819,2025-10-28 10:18:40-03:00,54.7,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],,259,1,209571.3,0,0,121,2025-10-28 10:19:06.530894
902274,10,-23.008887,-43.444625,2025-10-28 10:18:49-03:00,49.3,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,75,1,32567.5,0,0,106,2025-10-28 10:19:06.530894
902212,0,-22.919197,-43.644789,2025-10-09 23:56:59-03:00,0.0,,,, ,0,208078.5,0,0,,2025-10-28 10:19:06.530894
902154,12,-22.993008,-43.597476,2025-10-28 10:18:39-03:00,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],SQX3F84,309,1,0.0,0,0,121,2025-10-28 10:19:06.530894
902211,10,-23.01708,-43.513338,2025-10-28 10:18:47-03:00,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],,107,1,208415.6,0,0,107,2025-10-28 10:19:06.530894
902220,25,-23.000095,-43.39841,2025-10-28 10:18:58-03:00,14.3,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],,78,1,68462.8,0,0,8968,2025-10-28 10:19:06.530894
902219,13,-22.968244,-43.61999,2025-10-28 10:18:47-03:00,53.9,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],,271,1,232605.2,0,0,112,2025-10-28 10:19:06.530894
902210,10,-22.936577,-43.667617,2025-10-28 10:18:53-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,38,1,226188.2,0,0,106,2025-10-28 10:19:06.530894
902263,15,-22.973141,-43.397812,2025-10-28 09:41:36-03:00,43.9,ida,15 - CURRAL FALSO X ALVORADA [IDA],,270,1,31444.2,0,0,9304,2025-10-28 10:19:06.530894
902189,13,-22.92017,-43.644989,2025-10-28 10:18:32-03:00,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],, ,1,189650.6,0,0,112,2025-10-28 10:19:06.530894
902208,12,-23.001914,-43.572214,2025-10-28 10:18:54-03:00,59.4,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],,284,1,44823.3,0,0,121,2025-10-28 10:19:06.530894
902202,12,-23.000884,-43.367557,2025-10-28 10:10:32-03:00,0.0,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],,128,0,33923.5,0,0,121,2025-10-28 10:19:06.530894
902184,25,-23.000516,-43.578239,2025-10-28 10:18:48-03:00,58.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,285,1,157013.0,0,0,8969,2025-10-28 10:19:06.530894
902206,13,-22.919109,-43.644339,2025-10-28 10:17:17-03:00,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],,278,0,46436.9,0,0,112,2025-10-28 10:19:06.530894
902203,25,-23.000865,-43.36745,2025-10-28 10:10:04-03:00,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,131,0,63826.6,0,0,8969,2025-10-28 10:19:06.530894
902187,25,-22.964674,-43.391697,2025-10-28 10:08:02-03:00,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],, ,0,199344.6,0,0,8968,2025-10-28 10:19:06.530894
902264,10,-22.972545,-43.401613,2025-10-28 10:18:01-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,217796.3,0,0,106,2025-10-28 10:19:06.530894
902266,10,-23.004968,-43.56001,2025-10-28 10:18:53-03:00,59.1,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,104,1,190578.4,0,0,106,2025-10-28 10:19:06.530894
902268,16,-22.972527,-43.400376,2025-10-28 09:29:25-03:00,28.1,ida,16 - MAGARÇA X ALVORADA (EXPRESSO) [IDA],,317,1,158652.6,0,0,12561,2025-10-28 10:19:06.530894
902286,22,-22.972408,-43.4014,2025-10-28 09:58:59-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,277,0,46819.9,0,0,8970,2025-10-28 10:19:06.530894
902292,10,-22.919645,-43.643297,2025-10-28 08:59:07-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,245885.4,0,0,106,2025-10-28 10:19:06.530894
902293,22,-22.972181,-43.401635,2025-10-28 09:18:43-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,169076.4,0,0,8970,2025-10-28 10:19:06.530894
902280,10,-22.972591,-43.401643,2025-10-28 10:00:48-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,226,0,7287.9,0,0,106,2025-10-28 10:19:06.530894
902275,16,-23.00615,-43.554777,2025-10-28 10:18:47-03:00,59.0,ida,16 - MAGARÇA X ALVORADA (EXPRESSO) [IDA],,104,1,99518.0,0,0,12561,2025-10-28 10:19:06.530894
902261,12,-22.972426,-43.401644,2025-10-28 09:50:25-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],, ,0,157315.7,0,0,120,2025-10-28 10:19:06.530894
902281,10,-22.918872,-43.643768,2025-10-28 09:58:27-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,3,0,30014.1,0,0,106,2025-10-28 10:19:06.530894
902252,10,-22.917654,-43.684287,2025-10-28 10:17:51-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,159578.2,0,0,106,2025-10-28 10:19:06.530894
902277,10,-22.972617,-43.401647,2025-10-28 09:58:53-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,225,0,49377.6,0,0,106,2025-10-28 10:19:06.530894
902246,13,-23.000097,-43.400006,2025-10-28 10:18:58-03:00,58.0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],,271,1,212677.3,0,0,113,2025-10-28 10:19:06.530894
902244,18,-23.006951,-43.313096,2025-10-28 09:59:14-03:00,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],, ,0,42974.3,0,0,3627,2025-10-28 10:19:06.530894
902282,12,-22.97228,-43.401697,2025-10-28 09:55:57-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],, ,0,167516.3,0,0,120,2025-10-28 10:19:06.530894
902258,12,-22.972391,-43.400775,2025-10-28 09:57:03-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,181,0,47362.7,0,0,120,2025-10-28 10:19:06.530894
902287,12,-22.972539,-43.401672,2025-10-28 10:08:15-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,303,0,32407.2,0,0,120,2025-10-28 10:19:06.530894
902276,15,-22.972357,-43.400739,2025-10-28 09:50:34-03:00,0.0,ida,15 - CURRAL FALSO X ALVORADA [IDA],,178,0,175799.4,0,0,9304,2025-10-28 10:19:06.530894
902226,22,-23.000265,-43.341494,2025-10-28 10:18:57-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,98,1,204635.1,0,0,8970,2025-10-28 10:19:06.530894
902216,25,-23.000867,-43.366907,2025-10-28 10:18:45-03:00,8.7,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,121,1,188724.3,0,0,8969,2025-10-28 10:19:06.530894
902237,18,-23.006588,-43.314779,2025-10-28 10:14:57-03:00,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],,95,0,192034.5,0,0,3627,2025-10-28 10:19:06.530894
902223,10,-23.000866,-43.36736,2025-10-28 10:01:56-03:00,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],,146,0,76999.1,0,0,107,2025-10-28 10:19:06.530894
902215,14,-23.000935,-43.366486,2025-10-28 10:18:34-03:00,7.1,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],,92,1,40165.8,0,0,10581,2025-10-28 10:19:06.530894
902122,10,-22.963827,-43.647756,2025-10-28 10:18:56-03:00,34.6,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],SQX3B59,357,1,229166.0,0,0,106,2025-10-28 10:19:06.530894
902290,22,-23.000109,-43.35232,2025-10-28 10:18:58-03:00,17.2,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,92,1,35424.0,0,0,8970,2025-10-28 10:19:06.530894
902291,19,-22.919734,-43.643198,2025-10-27 23:27:44-03:00,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],, ,0,176215.4,0,0,124,2025-10-28 10:19:06.530894
902257,10,-22.972225,-43.40165,2025-10-28 10:12:46-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,227,0,13240.8,0,0,106,2025-10-28 10:19:06.530894
902231,25,-23.007311,-43.549416,2025-10-28 10:18:30-03:00,60.7,,,,284,1,64242.0,0,0,,2025-10-28 10:19:06.530894
902289,10,-22.917487,-43.684405,2025-10-28 10:18:56-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,168,1,135328.7,0,0,106,2025-10-28 10:19:06.530894
902236,10,-23.000873,-43.366975,2025-10-28 10:18:37-03:00,0.0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],,258,1,63729.9,0,0,107,2025-10-28 10:19:06.530894
902273,22,-22.972504,-43.401757,2025-10-28 09:48:28-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],, ,0,162927.8,0,0,8970,2025-10-28 10:19:06.530894
902253,10,-22.972355,-43.400806,2025-10-28 10:05:22-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,181,0,52847.7,0,0,106,2025-10-28 10:19:06.530894
902285,12,-22.97216,-43.401484,2025-10-28 09:52:36-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,357,0,17535.7,0,0,120,2025-10-28 10:19:06.530894
902240,19,-23.001067,-43.367978,2025-10-28 10:18:40-03:00,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],,269,1,69927.6,0,0,124,2025-10-28 10:19:06.530894
902228,12,-23.016429,-43.475361,2025-10-28 10:18:39-03:00,35.1,volta,12 - ALVORADA X PINGO D'AGUA (EXPRESSO) [VOLTA],,254,1,227716.8,0,0,121,2025-10-28 10:19:06.530894
902242,16,-22.91901,-43.64366,2025-10-28 10:14:30-03:00,0.0,ida,16 - MAGARÇA X ALVORADA (EXPRESSO) [IDA],,359,0,208837.0,0,0,12561,2025-10-28 10:19:06.530894
902225,18,-23.006536,-43.315019,2025-10-28 10:14:44-03:00,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],,93,0,66693.5,0,0,3627,2025-10-28 10:19:06.530894
902247,12,-22.920194,-43.644979,2025-10-28 10:03:12-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,67,0,64310.8,0,0,120,2025-10-28 10:19:06.530894
902279,19,-22.972128,-43.401671,2025-10-28 10:04:34-03:00,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],, ,0,171048.6,0,0,124,2025-10-28 10:19:06.530894
902232,13,-23.006726,-43.313621,2025-10-28 10:08:17-03:00,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],,96,0,66174.0,0,0,112,2025-10-28 10:19:06.530894
902233,10,-22.955381,-43.649608,2025-10-28 10:18:53-03:00,55.6,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,188,1,35619.3,0,0,106,2025-10-28 10:19:06.530894
902238,13,-23.001084,-43.365146,2025-10-28 09:41:56-03:00,0.4,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],,249,1,233563.7,0,0,113,2025-10-28 10:19:06.530894
902413,10,-22.931265,-43.673061,2025-10-28 10:18:43-03:00,22.5,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,129,1,212138.5,0,0,106,2025-10-28 10:19:06.530894
902245,22,-23.012893,-43.461342,2025-10-28 10:18:31-03:00,46.3,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],,254,1,61949.4,0,0,8970,2025-10-28 10:19:06.530894
902260,10,-22.972415,-43.401684,2025-10-28 09:57:33-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,165875.3,0,0,106,2025-10-28 10:19:06.530894
902283,15,-22.9733,-43.365277,2025-10-28 09:33:50-03:00,46.6,ida,15 - CURRAL FALSO X ALVORADA [IDA],,274,1,780845.7,0,0,9304,2025-10-28 10:19:06.530894
902120,22,-23.000777,-43.36622,2025-10-28 10:18:55-03:00,0.0,ida,22 - ALVORADA X JARDIM OCEÂNICO (PARADOR) [IDA],, ,1,199620.7,0,0,8970,2025-10-28 10:19:06.530894
902205,18,-23.000056,-43.357376,2025-10-28 10:18:47-03:00,51.2,ida,18 - PONTAL X JARDIM OCEÂNICO (EXPRESSO) [IDA],,90,1,208877.6,0,0,3626,2025-10-28 10:19:06.530894
902243,15,-23.002507,-43.366022,2025-10-28 09:21:29-03:00,0.0,ida,15 - CURRAL FALSO X ALVORADA [IDA],,224,0,213037.6,0,0,9304,2025-10-28 10:19:06.530894
901101,14,-22.919244,-43.643526,2025-10-28 10:18:43-03:00,0.0,ida,14 - SANTA EUGÊNIA X TERMINAL RECREIO (EXPRESSO) [IDA],,1,1,60181.7,0,0,10581,2025-10-28 10:19:06.530894
902270,10,-22.972373,-43.401329,2025-10-28 09:28:55-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,221,0,39168.7,0,0,106,2025-10-28 10:19:06.530894
902152,13,-23.015149,-43.470188,2025-10-28 10:18:44-03:00,0.0,volta,13 - ALVORADA X  MATO ALTO (EXPRESSO) [VOLTA],,255,1,168817.0,0,0,113,2025-10-28 10:19:06.530894
902234,12,-23.000503,-43.388077,2025-10-28 10:18:42-03:00,58.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,91,1,69136.7,0,0,120,2025-10-28 10:19:06.530894
902432,61,-22.820316,-43.32456,2025-10-28 10:03:32-03:00,0.0,ida,61 - TERMINAL DEODORO X TIG (EXPRESSO) [IDA],, ,0,200891.6,0,0,12046,2025-10-28 10:19:06.530894
902296,12,-22.972444,-43.400853,2025-10-28 10:12:35-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],, ,0,153945.4,0,0,120,2025-10-28 10:19:06.530894
902235,25,-23.015174,-43.470466,2025-10-28 10:18:30-03:00,0.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,256,1,64181.6,0,0,8969,2025-10-28 10:19:06.530894
902295,10,-22.972223,-43.401388,2025-10-28 09:27:52-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,349,0,132256.5,0,0,106,2025-10-28 10:19:06.530894
902288,10,-22.919084,-43.644041,2025-10-28 10:03:20-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,344,0,31401.3,0,0,106,2025-10-28 10:19:06.530894
902294,10,-22.995094,-43.595211,2025-10-28 10:18:41-03:00,33.1,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],,310,1,35341.7,0,0,107,2025-10-28 10:19:06.530894
902412,25,-22.999843,-43.406221,2025-10-28 10:18:30-03:00,16.1,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,271,1,63033.8,0,0,8969,2025-10-28 10:19:06.530894
902123,16,-23.000859,-43.367607,2025-10-28 10:16:12-03:00,0.0,volta,16 - ALVORADA X MAGARÇA (EXPRESSO) [VOLTA],,127,0,45203.1,0,0,12562,2025-10-28 10:19:06.530894
902416,008,-22.842751,-43.25396,2025-10-24 16:45:00-03:00,0.0,ida,SE008 - JARDIM OCEANICO X TERMINAL CENTRO OLIMPICO [IDA],, ,0,103069.5,0,0,4324,2025-10-28 10:19:06.530894
902423,60,-22.848995,-43.383625,2025-10-28 10:18:56-03:00,25.3,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,91,1,29976.1,0,0,9306,2025-10-28 10:19:06.530894
902254,10,-22.972523,-43.401732,2025-10-28 10:10:57-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,98458.0,0,0,106,2025-10-28 10:19:06.530894
902256,10,-22.972465,-43.401291,2025-10-28 09:52:52-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,48988.9,0,0,106,2025-10-28 10:19:06.530894
902297,19,-22.972244,-43.401347,2025-10-28 10:09:52-03:00,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],, ,0,121413.6,0,0,124,2025-10-28 10:19:06.530894
902419,22,-23.00665,-43.313257,2025-10-28 09:38:13-03:00,0.0,volta,22 - JARDIM OCEÂNICO X ALVORADA (PARADOR) [VOLTA],,96,0,204636.7,0,0,8971,2025-10-28 10:19:06.530894
902421,51,-22.862192,-43.400856,2025-10-28 10:18:57-03:00,5.9,ida,51 - T. DEODORO X T. RECREIO (PARADOR) [IDA],,286,1,137543.0,0,0,3552,2025-10-28 10:19:06.530894
902426,80,-22.849431,-43.398206,2025-10-28 10:18:35-03:00,0.0,ida,80 - PENHA X TIG (PARADOR) [IDA],,160,1,52403.6,0,0,8935,2025-10-28 10:19:06.530894
902427,31,-23.002184,-43.366087,2025-10-28 10:08:02-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],, ,0,88759.3,0,0,3062,2025-10-28 10:19:06.530894
902428,31,-23.002178,-43.366182,2025-10-28 09:49:31-03:00,0.0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],,198,0,56243.2,0,0,3062,2025-10-28 10:19:06.530894
902430,60,-22.85368,-43.38446,2025-10-28 09:49:31-03:00,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],, ,0,98293.2,0,0,9306,2025-10-28 10:19:06.530894
902440,90,-22.885328,-43.225902,2025-10-28 10:18:42-03:00,28.5,volta,90 - TIG x FUNDÃO (PARADOR) [VOLTA],,315,1,131184.299,0,0,9433,2025-10-28 10:19:06.530894
902185,13,-22.964485,-43.391951,2025-10-28 10:16:39-03:00,0.0,ida,13 - MATO ALTO X ALVORADA (EXPRESSO) [IDA],,61,0,65080.3,0,0,112,2025-10-28 10:19:06.530894
902272,10,-22.91971,-43.646195,2025-10-03 17:22:10-03:00,0.0,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],, ,0,10799.0,0,0,,2025-10-28 10:19:06.530894
902155,10,-22.917837,-43.6843,2025-10-28 10:18:50-03:00,13.5,ida,10 - SANTA CRUZ X ALVORADA (EXPRESSO) [IDA],,171,1,69009.1,0,0,106,2025-10-28 10:19:06.530894
902248,25,-22.999859,-43.404692,2025-10-28 10:18:57-03:00,58.0,volta,25 - ALVORADA X MATO ALTO (PARADOR) [VOLTA],,272,1,67318.7,0,0,8969,2025-10-28 10:19:06.530894
902249,25,-22.91662,-43.683716,2025-10-28 10:18:53-03:00,0.0,ida,25 - MATO ALTO X ALVORADA (PARADOR) [IDA],, ,1,61421.6,0,0,8968,2025-10-28 10:19:06.530894
902278,19,-22.972313,-43.401392,2025-10-28 09:34:20-03:00,0.0,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],, ,0,119660.3,0,0,124,2025-10-28 10:19:06.530894
902284,18,-23.006594,-43.314301,2025-10-28 10:03:41-03:00,0.0,volta,18 - JARDIM OCEÂNICO X PONTAL (EXPRESSO) [VOLTA],, ,0,165795.8,0,0,3627,2025-10-28 10:19:06.530894
902415,60,-22.849255,-43.397538,2025-10-28 10:00:45-03:00,0.0,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,105,0,54066.2,0,0,9306,2025-10-28 10:19:06.530894
902417,60,-22.832102,-43.267036,2025-10-28 10:18:33-03:00,58.6,ida,60 - TERMINAL DEODORO X TIG (PARADOR) [IDA],,120,1,50477.6,0,0,9306,2025-10-28 10:19:06.530894
902420,0,-22.850292,-43.39824,2025-10-06 10:13:54-03:00,0.0,,,, ,0,0.0,0,0,,2025-10-28 10:19:06.530894
902435,80,-22.897618,-43.212526,2025-10-28 10:18:51-03:00,8.2,volta,80 - TIG X PENHA (PARADOR) [VOLTA],,256,1,45600.9,0,0,8936,2025-10-28 10:19:06.530894
902447,42,-22.839793,-43.240143,2025-10-28 10:15:03-03:00,0.0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],,9,0,122472.7,0,0,9447,2025-10-28 10:19:06.530894
902437,80,-22.839664,-43.240301,2025-10-28 09:55:27-03:00,0.0,ida,80 - PENHA X TIG (PARADOR) [IDA],,9,0,82193.9,0,0,8935,2025-10-28 10:19:06.530894
902422,12,-22.964496,-43.391862,2025-10-28 09:39:58-03:00,0.0,ida,12 - PINGO D'AGUA X ALVORADA (EXPRESSO) [IDA],,350,0,145570.2,0,0,120,2025-10-28 10:19:06.530894
902441,35,-22.854173,-43.251873,2025-10-28 10:18:43-03:00,0.0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],,74,1,74809.1,0,0,108,2025-10-28 10:19:06.530894
7001,0,-22.8748,-43.22721,2025-10-28 09:55:08-03:00,0.0,,,SWK-7A92,358,0,46131.2,0,0,,2025-10-28 10:19:06.530894
7000,ESP01,-22.874576,-43.227289,2025-10-27 21:19:38-03:00,0.0,ida,ESP01 - GALEÃO X TIG (DIRETO) [IDA],SWJ-2G40, ,0,89904.8,0,0,8933,2025-10-28 10:19:06.530894
7002,ESP01,-22.821399,-43.233005,2025-10-28 10:18:56-03:00,26.7,volta,ESP01 - TIG X GALEÃO (DIRETO) [VOLTA],SWS6D22,311,1,174420.6,0,0,8934,2025-10-28 10:19:06.530894
7005,ESP01,-22.814481,-43.246707,2025-10-28 10:18:31-03:00,0.0,ida,ESP01 - GALEÃO X TIG (DIRETO) [IDA],SWS-8A95,116,1,73927.1,0,0,8933,2025-10-28 10:19:06.530894
